key,gender_m,gender,grade_group,performance,ln_total_comp,total_comp,performance_f0,grade_group_f3,gender_w,performance_f1,performance_f2,grade_group_f4,grade_group_f5,sugg_raise,out_perc_gender,raise_on_pay_gap_gender,raise_gender,comp_after_raise_gender,sugg_raise_perf,comp_after_raise_perf
1,1,1,4,2,9.877257684,19482.2,0,0,0,1,0,1,0,1884.487892,-0.09991619,-0.008101699,1884,60932,377.1570403,19859.4
2,1,1,5,1,10.17822801,26323.8,1,0,0,0,0,0,1,785.3049174,0.046834031,-0.002960622,785,60263,254.8014976,26578.6
3,1,1,3,2,9.803865302,18103.6,0,1,0,1,0,0,0,883.615165,-0.046491706,-0.001986614,884,57842,350.4679534,18454.1
4,1,1,5,3,10.26147171,28608.9,0,0,0,0,1,0,1,999.0364344,0.036566194,-0.003684831,999,76157,1107.679826,29716.5
5,1,1,3,2,9.862651843,19199.7,0,1,0,1,0,0,0,917.7267754,0.011242109,-0.00194615,918,54236,371.6883791,19571.4
6,0,2,3,1,9.847702504,18914.8,1,1,1,0,0,0,0,0,0.042322938,-1.11E-16,0,47773,183.086605,19097.9
7,0,2,4,1,10.00482329,22133,1,0,1,0,0,1,0,0,0.069851637,0,0,61944,214.2364009,22347.2
8,1,1,4,2,9.927448123,20485,0,0,0,1,0,1,0,1702.138631,-0.053587689,-0.007000999,1702,46233,396.5698107,20881.6
9,1,1,3,1,9.797470911,17988.2,1,1,0,0,0,0,0,877.983011,-0.008741346,-0.001672951,878,81383,174.1170371,18162.3
10,1,1,3,2,9.873719605,19413.4,0,1,0,1,0,0,0,815.6846245,0.022496461,-0.001715436,816,57724,375.8249869,19789.2
11,0,2,4,1,9.919457908,20322,1,0,1,0,0,1,0,0,-0.017687117,0,0,43197,196.706879,20518.7
12,1,1,3,3,9.8537392,19029.4,0,1,0,0,1,0,0,928.8019521,-0.044587478,-0.001986183,929,72329,736.7807438,19766.2
13,1,1,4,3,10.11167697,24628.9,0,0,0,0,1,1,0,288.4767654,0.084667049,-0.001016581,288,44191,953.584573,25582.5
14,0,2,5,3,10.20659236,27081.1,0,0,1,0,1,0,1,0,-0.018787114,0,0,42969,1048.529004,28129.7
15,0,2,4,3,9.974846641,21479.3,0,0,1,0,1,1,0,0,-0.054042139,0,0,69721,831.63845,22311
16,0,2,4,3,10.09307091,24174.9,0,0,1,0,1,1,0,0,0.064672265,0,0,47919,936.0061668,25110.9
17,1,1,3,3,9.847494376,18910.9,0,1,0,0,1,0,0,923.0198203,-0.050535271,-0.001985727,923,60704,732.1940143,19643.1
18,1,1,4,1,9.823032898,18453.9,1,0,0,0,0,1,0,1845.393486,-0.10798329,-0.007734905,1845,59762,178.6251877,18632.6
19,1,1,3,3,9.802653313,18081.7,0,1,0,0,1,0,0,882.5448822,-0.092169833,-0.00198677,883,62725,700.086895,18781.7
20,0,2,5,1,10.14426423,25444.7,1,0,1,0,0,0,1,0,0.011876588,0,0,44220,246.2927861,25691
21,0,2,5,2,10.04724091,23092,0,0,1,1,0,0,1,0,-0.122289502,0,0,49959,447.0385723,23539
22,0,2,5,2,10.26435882,28691.6,0,0,1,1,0,0,1,0,0.090547033,0,0,71772,555.4412189,29247
23,1,1,3,1,9.760775004,17340.1,1,1,0,0,0,0,0,846.3486043,-0.044457162,-0.001672246,846,56677,167.8434657,17507.9
24,1,1,4,1,9.987891437,21761.4,1,0,0,0,0,1,0,595.2775479,0.051889557,-0.002183246,595,55775,210.6395177,21972
25,0,2,3,3,10.00435628,22122.6,0,1,1,0,1,0,0,0,0.110716169,-1.11E-16,0,49162,856.5454883,22979.2
26,0,2,4,3,10.0142353,22342.3,0,0,1,0,1,1,0,0,-0.016038584,0,0,49851,865.0492587,23207.3
27,0,2,3,2,9.967618645,21324.6,0,1,1,1,0,0,0,0,0.123160052,-1.11E-16,0,51464,412.824521,21737.5
28,0,2,4,2,9.997623282,21974.2,0,0,1,1,0,1,0,0,0.015212754,0,0,52045,425.398872,22399.6
29,0,2,5,1,10.10169195,24384.2,1,0,1,0,0,0,1,0,-0.030297215,0,0,57405,236.0275979,24620.3
30,0,2,4,2,10.0695647,23613.3,0,0,1,1,0,1,0,0,0.090939906,0,0,49389,457.1303932,24070.4
