key,gender_m,gender,performance,grade_group,ln_total_comp,total_comp,performance_f0,grade_group_f3,gender_w,performance_f1,performance_f2,grade_group_f4,grade_group_f5,sugg_raise,out_perc_gender,raise_on_pay_gap_gender,raise_gender,comp_after_raise_gender,sugg_raise_perf,comp_after_raise_perf,raise_perf_coef,raise_perf_perc
1,0,2,1,5,10.16360989,25941.77527,1,0,1,0,0,0,1,875.1393079,0.198909951,-0.001823217,875,26816.77527,236.1495059,26177.92477,0.009103059,0.910305881
2,0,2,3,3,10.08625472,24010.69695,0,1,1,0,1,0,0,1160.952028,0.181401109,-0.00183069,1161,25171.69695,874.2831453,24884.98009,0.036412235,3.641223523
3,1,1,2,4,10.13265943,25151.16325,0,0,0,1,0,1,0,0,0.054750785,0,0,25151.16325,457.9050363,25609.06828,0.018206118,1.820611762
4,1,1,2,3,9.999929671,22024.91675,0,1,0,1,0,0,0,0,0.12205316,0,0,22024.91675,400.9882249,22425.90498,0.018206118,1.820611762
5,1,1,1,4,10.2232654,27536.4374,1,0,0,0,0,1,0,0,0.261049001,0,0,27536.4374,250.665809,27787.10321,0.009103059,0.910305881
6,1,1,1,4,9.888735443,19707.12339,1,0,0,0,0,1,0,0,-0.09749951,0,0,19707.12339,179.3951031,19886.51849,0.009103059,0.910305881
7,1,1,1,4,9.854846773,19050.46469,1,0,0,0,0,1,0,0,-0.12757162,0,0,19050.46469,173.4175004,19223.88219,0.009103059,0.910305881
8,0,2,3,5,10.16046854,25860.41088,0,0,1,0,1,0,1,1318.880955,0.057020266,-0.001797938,1319,27179.41088,941.6353642,26802.04624,0.036412235,3.641223523
9,0,2,3,3,9.789077363,17837.84073,0,1,1,0,1,0,0,909.7298771,-0.122322652,-0.001929096,910,18747.84073,649.5156527,18487.35638,0.036412235,3.641223523
10,0,2,1,5,9.914699012,20225.49086,1,0,1,0,0,0,1,1031.500034,-0.065270514,-0.002736471,1032,21257.49086,184.1138327,20409.60469,0.009103059,0.910305881
11,1,1,3,3,9.74963923,17148.04119,0,1,0,0,1,0,0,0,-0.156262939,1.11022E-16,0,17148.04119,624.3985096,17772.4397,0.036412235,3.641223523
12,0,2,2,3,9.93320389,20603.24548,0,1,1,1,0,0,0,1050.765519,0.049626518,-0.004051943,1051,21654.24548,375.1051104,20978.35059,0.018206118,1.820611762
13,0,2,3,5,10.08281544,23928.25928,0,0,1,0,1,0,1,1220.341223,-0.021954635,-0.001797289,1220,25148.25928,871.2814057,24799.54069,0.036412235,3.641223523
14,1,1,1,5,9.862984597,19206.12653,1,0,0,0,0,0,1,0,-0.112380861,0,0,19206.12653,174.8344993,19380.96103,0.009103059,0.910305881
15,0,2,2,5,9.878173557,19500.07433,0,0,1,1,0,0,1,994.503791,-0.220295139,-0.003921923,995,20495.07433,355.0206469,19855.09498,0.018206118,1.820611762
16,0,2,3,5,9.912957281,20190.29417,0,0,1,0,1,0,1,1029.705003,-0.218738115,-0.001798283,1030,21220.29417,735.1737406,20925.46791,0.036412235,3.641223523
17,0,2,1,4,9.889028502,19712.89958,1,0,1,0,0,1,0,1005.357879,-0.097234985,-0.005946973,1005,20717.89958,179.4476842,19892.34727,0.009103059,0.910305881
18,1,1,2,4,9.994222272,21899.56981,0,0,0,1,0,1,0,0,-0.081609537,0,0,21899.56981,398.7061438,22298.27596,0.018206118,1.820611762
19,0,2,2,3,10.02767028,22644.45486,0,1,1,1,0,0,0,1154.867198,0.153615354,-0.004051515,1155,23799.45486,412.2676086,23056.72247,0.018206118,1.820611762
20,0,2,1,5,10.18408887,26478.51344,1,0,1,0,0,0,1,338.4011334,0.223715529,-0.000696726,338,26816.51344,241.035465,26719.54891,0.009103059,0.910305881
21,1,1,2,5,10.13118877,25114.20169,0,0,0,1,0,0,1,0,0.062854512,0,0,25114.20169,457.2321099,25571.4338,0.018206118,1.820611762
22,1,1,2,3,9.784264938,17752.20368,0,1,0,1,0,0,0,0,-0.095619001,0,0,17752.20368,323.1987081,18075.40238,0.018206118,1.820611762
23,0,2,1,3,9.717655768,16608.26543,1,1,1,0,0,0,0,847.0215369,-0.076034269,-0.002865991,847,17455.26543,151.1860169,16759.45145,0.009103059,0.910305881
24,1,1,3,4,10.22611086,27614.90286,0,0,0,0,1,1,0,0,0.118481363,0,0,27614.90286,1005.520339,28620.4232,0.036412235,3.641223523
25,0,2,3,4,10.08294944,23931.46593,0,0,1,0,1,1,0,1220.504763,-0.03070821,-0.005010475,1221,25152.46593,871.398167,24802.8641,0.036412235,3.641223523
26,1,1,1,4,10.05177719,23196.97567,1,0,0,0,0,1,0,0,0.062320538,0,0,23196.97567,211.1634337,23408.1391,0.009103059,0.910305881
27,0,2,2,3,9.692758187,16199.86499,0,1,1,1,0,0,0,826.1931145,-0.228731333,-0.004050134,826,17025.86499,294.9366474,16494.80164,0.018206118,1.820611762
28,1,1,3,3,10.18605105,26530.52016,0,1,0,0,1,0,0,0,0.305384263,1.11022E-16,0,26530.52016,966.0355408,27496.5557,0.036412235,3.641223523
29,1,1,1,5,9.913637671,20204.0361,1,0,0,0,0,0,1,0,-0.066262055,0,0,20204.0361,183.9185288,20387.95463,0.009103059,0.910305881
30,1,1,2,5,10.34366792,31059.74597,0,0,0,1,0,0,1,0,0.314475035,0,0,31059.74597,565.4773883,31625.22336,0.018206118,1.820611762
