timestamp,participant_id,condition,study_id,session_id

2024-03-19T09:43:04+0000,DEBUG,27.csv,DEBUG,0
2024-03-19T09:49:27+0000,DEBUG,29.csv,DEBUG,0
2024-03-19T09:49:52+0000,DEBUG,25.csv,DEBUG,0
2024-03-19T09:50:03+0000,DEBUG,32.csv,DEBUG,0
2024-03-19T09:52:24+0000,DEBUG,28.csv,DEBUG,0
2024-03-19T09:53:10+0000,DEBUG,14.csv,DEBUG,0
2024-03-19T10:01:46+0000,DEBUG,16.csv,DEBUG,0
2024-03-19T10:03:05+0000,DEBUG,9.csv,DEBUG,0
2024-03-19T10:04:09+0000,DEBUG,34.csv,DEBUG,0
2024-03-19T10:05:47+0000,DEBUG,5.csv,DEBUG,0
2024-03-19T10:07:14+0000,DEBUG,38.csv,DEBUG,0
2024-03-19T10:09:06+0000,DEBUG,3.csv,DEBUG,0
2024-03-19T10:10:44+0000,DEBUG,2.csv,DEBUG,0
2024-03-19T10:14:44+0000,,40.csv,,
2024-03-19T10:15:15+0000,,18.csv,,
2024-03-19T10:15:39+0000,,20.csv,,
2024-03-19T10:15:54+0000,DEBUG,26.csv,DEBUG,0
2024-03-19T10:16:03+0000,,6.csv,,
2024-03-19T10:16:08+0000,DEBUG,22.csv,DEBUG,0
2024-03-19T10:17:23+0000,DEBUG,4.csv,DEBUG,0
2024-03-19T10:18:42+0000,DEBUG,36.csv,DEBUG,0
2024-03-19T10:19:03+0000,DEBUG,24.csv,DEBUG,0
2024-03-19T10:21:27+0000,DEBUG,10.csv,DEBUG,0
2024-03-19T10:24:38+0000,DEBUG,30.csv,DEBUG,0
2024-03-19T10:25:31+0000,DEBUG,17.csv,DEBUG,0
2024-03-19T10:30:04+0000,DEBUG,8.csv,DEBUG,0
2024-03-19T10:30:38+0000,DEBUG,21.csv,DEBUG,0
2024-03-19T10:34:32+0000,DEBUG,12.csv,DEBUG,0
2024-03-19T10:35:14+0000,DEBUG,19.csv,DEBUG,0
2024-03-19T10:36:04+0000,DEBUG,35.csv,DEBUG,0
2024-03-19T10:37:01+0000,DEBUG,23.csv,DEBUG,0
2024-03-19T10:37:51+0000,DEBUG,39.csv,DEBUG,0
2024-03-19T10:38:44+0000,DEBUG,37.csv,DEBUG,0
2024-03-19T11:17:35+0000,DEBUG,31.csv,DEBUG,0
2024-03-19T11:17:59+0000,DEBUG,15.csv,DEBUG,0
2024-03-19T11:40:03+0000,DEBUG,1.csv,DEBUG,0
2024-03-19T11:47:54+0000,DEBUG,11.csv,DEBUG,0
2024-03-19T11:57:31+0000,DEBUG,13.csv,DEBUG,0
2024-03-19T12:01:29+0000,DEBUG,33.csv,DEBUG,0
2024-03-19T14:26:24+0000,DEBUG,34.csv,DEBUG,0
2024-03-19T14:26:29+0000,DEBUG,14.csv,DEBUG,0
2024-03-19T14:28:30+0000,DEBUG,32.csv,DEBUG,0
2024-03-19T14:45:40+0000,DEBUG,20.csv,DEBUG,0
2024-03-19T14:46:25+0000,DEBUG,1.csv,DEBUG,0
2024-03-19T14:47:13+0000,DEBUG,39.csv,DEBUG,0
2024-03-19T14:52:53+0000,DEBUG,24.csv,DEBUG,0
2024-03-19T14:54:00+0000,DEBUG,4.csv,DEBUG,0
2024-03-19T14:54:14+0000,DEBUG,29.csv,DEBUG,0
2024-03-19T14:55:00+0000,DEBUG,13.csv,DEBUG,0
2024-03-19T15:03:15+0000,DEBUG,6.csv,DEBUG,0
2024-03-19T15:04:11+0000,DEBUG,12.csv,DEBUG,0
2024-03-19T15:21:50+0000,DEBUG,21.csv,DEBUG,0
2024-03-19T15:27:11+0000,DEBUG,30.csv,DEBUG,0
2024-03-19T15:33:06+0000,DEBUG,27.csv,DEBUG,0
2024-03-19T15:34:58+0000,DEBUG,22.csv,DEBUG,0
2024-03-19T16:48:08+0000,DEBUG,40.csv,DEBUG,0
2024-03-19T17:37:07+0000,DEBUG,16.csv,DEBUG,0
2024-03-19T17:38:24+0000,DEBUG,31.csv,DEBUG,0
2024-03-19T17:45:11+0000,DEBUG,38.csv,DEBUG,0
2024-03-19T17:46:59+0000,DEBUG,36.csv,DEBUG,0
2024-03-19T17:53:06+0000,DEBUG,2.csv,DEBUG,0
2024-03-20T08:08:26+0000,DEBUG,37.csv,DEBUG,0
2024-03-20T09:53:31+0000,DEBUG,15.csv,DEBUG,0
2024-03-20T09:54:21+0000,DEBUG,26.csv,DEBUG,0
2024-03-20T09:58:12+0000,DEBUG,18.csv,DEBUG,0
2024-03-20T09:59:19+0000,DEBUG,35.csv,DEBUG,0
2024-03-20T10:00:06+0000,DEBUG,3.csv,DEBUG,0
2024-03-20T10:01:30+0000,DEBUG,5.csv,DEBUG,0
2024-03-20T10:02:05+0000,DEBUG,17.csv,DEBUG,0
2024-03-20T10:02:26+0000,DEBUG,11.csv,DEBUG,0
2024-03-20T10:02:47+0000,DEBUG,33.csv,DEBUG,0
2024-03-20T10:03:26+0000,DEBUG,9.csv,DEBUG,0
2024-03-20T10:08:06+0000,DEBUG,23.csv,DEBUG,0
2024-03-20T10:08:57+0000,DEBUG,19.csv,DEBUG,0
2024-03-20T10:09:32+0000,DEBUG,8.csv,DEBUG,0
2024-03-20T10:10:38+0000,DEBUG,28.csv,DEBUG,0
2024-03-20T10:11:17+0000,DEBUG,25.csv,DEBUG,0
2024-03-20T10:33:10+0000,DEBUG,10.csv,DEBUG,0
2024-03-20T10:34:40+0000,DEBUG,6.csv,DEBUG,0
2024-03-20T10:35:37+0000,DEBUG,32.csv,DEBUG,0
2024-03-20T10:42:10+0000,DEBUG,10.csv,DEBUG,0
2024-03-20T10:45:45+0000,DEBUG,29.csv,DEBUG,0
2024-03-20T13:25:09+0000,DEBUG,34.csv,DEBUG,0
2024-03-20T13:28:53+0000,DEBUG,5.csv,DEBUG,0
2024-03-20T13:30:35+0000,DEBUG,38.csv,DEBUG,0
2024-03-20T13:35:45+0000,DEBUG,39.csv,DEBUG,0
2024-03-20T13:43:56+0000,DEBUG,25.csv,DEBUG,0
2024-03-20T13:45:19+0000,DEBUG,8.csv,DEBUG,0
2024-03-20T13:46:10+0000,DEBUG,40.csv,DEBUG,0
2024-03-20T13:46:13+0000,DEBUG,3.csv,DEBUG,0
2024-03-20T13:47:34+0000,DEBUG,16.csv,DEBUG,0
2024-03-20T13:48:41+0000,DEBUG,36.csv,DEBUG,0
2024-03-20T13:48:55+0000,DEBUG,4.csv,DEBUG,0
2024-03-20T13:51:37+0000,DEBUG,20.csv,DEBUG,0
2024-03-20T13:51:42+0000,DEBUG,24.csv,DEBUG,0
2024-03-20T13:52:18+0000,DEBUG,17.csv,DEBUG,0
2024-03-20T13:52:19+0000,DEBUG,33.csv,DEBUG,0
2024-03-20T13:52:27+0000,DEBUG,9.csv,DEBUG,0
2024-03-20T13:53:32+0000,DEBUG,23.csv,DEBUG,0
2024-03-20T13:54:13+0000,DEBUG,11.csv,DEBUG,0
2024-03-20T13:54:15+0000,DEBUG,37.csv,DEBUG,0
2024-03-20T13:54:22+0000,DEBUG,21.csv,DEBUG,0
2024-03-20T13:54:25+0000,DEBUG,15.csv,DEBUG,0
2024-03-20T13:54:38+0000,DEBUG,13.csv,DEBUG,0
2024-03-20T13:54:50+0000,DEBUG,12.csv,DEBUG,0
2024-03-20T13:57:05+0000,DEBUG,22.csv,DEBUG,0
2024-03-20T13:57:15+0000,DEBUG,19.csv,DEBUG,0
2024-03-20T13:58:03+0000,DEBUG,26.csv,DEBUG,0
2024-03-20T13:58:07+0000,DEBUG,18.csv,DEBUG,0
2024-03-20T13:58:09+0000,DEBUG,2.csv,DEBUG,0
2024-03-20T13:58:11+0000,DEBUG,27.csv,DEBUG,0
2024-03-20T13:58:13+0000,DEBUG,35.csv,DEBUG,0
2024-03-20T14:16:03+0000,DEBUG,31.csv,DEBUG,0
2024-03-20T14:16:25+0000,DEBUG,1.csv,DEBUG,0
2024-03-20T14:16:39+0000,DEBUG,28.csv,DEBUG,0
2024-03-20T14:17:43+0000,DEBUG,14.csv,DEBUG,0
2024-03-20T16:32:33+0000,DEBUG,30.csv,DEBUG,0
2024-03-20T16:34:12+0000,DEBUG,25.csv,DEBUG,0
2024-03-20T16:35:22+0000,DEBUG,16.csv,DEBUG,0
2024-03-20T16:36:12+0000,DEBUG,32.csv,DEBUG,0
2024-03-20T16:38:03+0000,DEBUG,40.csv,DEBUG,0
2024-03-20T16:40:59+0000,DEBUG,36.csv,DEBUG,0
2024-03-20T16:42:05+0000,DEBUG,26.csv,DEBUG,0
2024-03-20T16:42:22+0000,DEBUG,38.csv,DEBUG,0
2024-03-20T16:42:47+0000,DEBUG,2.csv,DEBUG,0
2024-03-20T16:43:52+0000,DEBUG,3.csv,DEBUG,0
2024-03-20T16:44:51+0000,DEBUG,10.csv,DEBUG,0
2024-03-20T16:46:40+0000,DEBUG,39.csv,DEBUG,0
2024-03-20T16:47:08+0000,DEBUG,18.csv,DEBUG,0
2024-03-20T16:56:20+0000,DEBUG,20.csv,DEBUG,0
2024-03-20T16:58:50+0000,DEBUG,5.csv,DEBUG,0
2024-03-21T07:08:48+0000,DEBUG,29.csv,DEBUG,0
2024-03-21T07:09:02+0000,DEBUG,6.csv,DEBUG,0
2024-03-21T07:09:50+0000,DEBUG,34.csv,DEBUG,0
2024-03-21T07:10:38+0000,DEBUG,24.csv,DEBUG,0
2024-03-21T07:14:00+0000,DEBUG,35.csv,DEBUG,0
2024-03-21T07:19:28+0000,DEBUG,9.csv,DEBUG,0
2024-03-21T07:20:34+0000,DEBUG,21.csv,DEBUG,0
2024-03-21T07:21:10+0000,DEBUG,19.csv,DEBUG,0
2024-03-21T07:21:25+0000,DEBUG,1.csv,DEBUG,0
2024-03-21T07:38:04+0000,DEBUG,4.csv,DEBUG,0
2024-03-21T07:38:24+0000,DEBUG,27.csv,DEBUG,0
2024-03-21T07:39:01+0000,DEBUG,33.csv,DEBUG,0
2024-03-21T07:39:50+0000,DEBUG,15.csv,DEBUG,0
2024-03-21T07:40:51+0000,DEBUG,14.csv,DEBUG,0
2024-03-21T07:40:59+0000,DEBUG,12.csv,DEBUG,0
2024-03-21T07:48:39+0000,DEBUG,8.csv,DEBUG,0
2024-03-21T07:49:44+0000,DEBUG,17.csv,DEBUG,0
2024-03-21T07:50:12+0000,DEBUG,13.csv,DEBUG,0
2024-03-21T07:50:30+0000,DEBUG,37.csv,DEBUG,0
2024-03-21T07:51:03+0000,DEBUG,23.csv,DEBUG,0
2024-03-21T07:51:59+0000,DEBUG,28.csv,DEBUG,0
2024-03-21T07:52:20+0000,DEBUG,31.csv,DEBUG,0
2024-03-21T07:52:35+0000,DEBUG,30.csv,DEBUG,0
2024-03-21T07:54:34+0000,DEBUG,11.csv,DEBUG,0
2024-03-21T07:54:57+0000,DEBUG,22.csv,DEBUG,0
2024-03-21T07:59:57+0000,DEBUG,39.csv,DEBUG,0
2024-03-21T08:26:32+0000,DEBUG,18.csv,DEBUG,0
2024-03-21T08:30:31+0000,DEBUG,19.csv,DEBUG,0
2024-03-21T08:31:09+0000,DEBUG,11.csv,DEBUG,0
2024-03-21T08:33:30+0000,DEBUG,23.csv,DEBUG,0
2024-03-21T08:34:38+0000,DEBUG,4.csv,DEBUG,0
2024-03-21T08:35:19+0000,DEBUG,1.csv,DEBUG,0
2024-03-21T08:36:06+0000,DEBUG,30.csv,DEBUG,0
2024-03-21T08:39:18+0000,DEBUG,14.csv,DEBUG,0
2024-03-21T08:49:59+0000,DEBUG,17.csv,DEBUG,0
2024-03-21T08:50:56+0000,DEBUG,12.csv,DEBUG,0
2024-03-21T08:51:07+0000,DEBUG,32.csv,DEBUG,0
2024-03-21T08:52:39+0000,DEBUG,34.csv,DEBUG,0
2024-03-21T08:53:23+0000,DEBUG,6.csv,DEBUG,0
2024-03-21T08:53:47+0000,DEBUG,2.csv,DEBUG,0
2024-03-21T08:54:24+0000,DEBUG,28.csv,DEBUG,0
2024-03-21T08:54:36+0000,DEBUG,16.csv,DEBUG,0
2024-03-21T08:56:25+0000,DEBUG,13.csv,DEBUG,0
2024-03-21T08:56:29+0000,DEBUG,15.csv,DEBUG,0
2024-03-21T08:57:21+0000,DEBUG,37.csv,DEBUG,0
2024-03-21T08:57:57+0000,DEBUG,8.csv,DEBUG,0
2024-03-21T08:58:17+0000,DEBUG,20.csv,DEBUG,0
2024-03-21T08:58:32+0000,DEBUG,40.csv,DEBUG,0
2024-03-21T08:58:43+0000,DEBUG,10.csv,DEBUG,0
2024-03-21T08:58:48+0000,DEBUG,35.csv,DEBUG,0
2024-03-21T08:59:39+0000,DEBUG,21.csv,DEBUG,0
2024-03-21T08:59:56+0000,DEBUG,22.csv,DEBUG,0
2024-03-21T09:00:28+0000,DEBUG,9.csv,DEBUG,0
2024-03-21T09:02:56+0000,DEBUG,27.csv,DEBUG,0
2024-03-21T09:03:58+0000,DEBUG,25.csv,DEBUG,0
2024-03-21T09:04:45+0000,DEBUG,36.csv,DEBUG,0
2024-03-21T09:05:04+0000,DEBUG,38.csv,DEBUG,0
2024-03-21T09:05:21+0000,DEBUG,3.csv,DEBUG,0
2024-03-21T09:42:43+0000,DEBUG,26.csv,DEBUG,0
2024-03-21T09:55:08+0000,DEBUG,33.csv,DEBUG,0
2024-03-21T09:55:34+0000,DEBUG,5.csv,DEBUG,0
2024-03-21T09:57:20+0000,DEBUG,31.csv,DEBUG,0
2024-03-21T09:58:01+0000,DEBUG,29.csv,DEBUG,0
2024-03-21T09:58:08+0000,DEBUG,24.csv,DEBUG,0
2024-03-21T09:59:14+0000,DEBUG,5.csv,DEBUG,0
2024-03-21T10:12:50+0000,DEBUG,33.csv,DEBUG,0
2024-03-21T10:14:44+0000,DEBUG,6.csv,DEBUG,0
2024-03-21T10:41:21+0000,DEBUG,39.csv,DEBUG,0
2024-03-21T10:42:19+0000,DEBUG,18.csv,DEBUG,0
2024-03-21T10:44:00+0000,DEBUG,27.csv,DEBUG,0
2024-03-21T10:44:14+0000,DEBUG,13.csv,DEBUG,0
2024-03-21T10:45:55+0000,DEBUG,21.csv,DEBUG,0
2024-03-21T10:46:16+0000,DEBUG,9.csv,DEBUG,0
2024-03-21T10:46:36+0000,DEBUG,36.csv,DEBUG,0
2024-03-21T10:47:40+0000,DEBUG,20.csv,DEBUG,0
2024-03-21T10:51:43+0000,DEBUG,40.csv,DEBUG,0
2024-03-21T10:53:13+0000,DEBUG,35.csv,DEBUG,0
2024-03-21T10:54:31+0000,DEBUG,11.csv,DEBUG,0
2024-03-21T10:57:24+0000,DEBUG,17.csv,DEBUG,0
2024-03-21T10:57:44+0000,DEBUG,10.csv,DEBUG,0
2024-03-21T10:57:50+0000,DEBUG,22.csv,DEBUG,0
2024-03-21T11:00:42+0000,DEBUG,2.csv,DEBUG,0
2024-03-21T11:01:00+0000,DEBUG,14.csv,DEBUG,0
2024-03-21T11:03:29+0000,DEBUG,23.csv,DEBUG,0
2024-03-21T11:05:50+0000,DEBUG,28.csv,DEBUG,0
2024-03-21T11:06:48+0000,DEBUG,12.csv,DEBUG,0
2024-03-21T11:07:04+0000,DEBUG,26.csv,DEBUG,0
2024-03-21T11:07:18+0000,DEBUG,29.csv,DEBUG,0
2024-03-21T11:08:16+0000,DEBUG,1.csv,DEBUG,0
2024-03-21T12:19:33+0000,DEBUG,8.csv,DEBUG,0
2024-03-21T12:19:43+0000,DEBUG,4.csv,DEBUG,0
2024-03-21T13:49:16+0000,DEBUG,2.csv,DEBUG,0
2024-03-21T13:49:21+0000,DEBUG,32.csv,DEBUG,0
2024-03-21T13:49:29+0000,DEBUG,14.csv,DEBUG,0
2024-03-21T13:49:36+0000,DEBUG,30.csv,DEBUG,0
2024-03-21T13:50:11+0000,DEBUG,21.csv,DEBUG,0
2024-03-21T13:52:04+0000,DEBUG,10.csv,DEBUG,0
2024-03-21T13:52:10+0000,DEBUG,35.csv,DEBUG,0
2024-03-21T13:52:45+0000,DEBUG,31.csv,DEBUG,0
2024-03-21T13:52:54+0000,DEBUG,17.csv,DEBUG,0
2024-03-21T13:53:57+0000,DEBUG,26.csv,DEBUG,0
2024-03-21T13:54:02+0000,DEBUG,37.csv,DEBUG,0
2024-03-21T13:54:07+0000,DEBUG,1.csv,DEBUG,0
2024-03-21T13:54:48+0000,DEBUG,38.csv,DEBUG,0
2024-03-21T13:55:20+0000,DEBUG,18.csv,DEBUG,0
2024-03-21T13:59:51+0000,DEBUG,24.csv,DEBUG,0
2024-03-21T14:01:06+0000,DEBUG,13.csv,DEBUG,0
2024-03-21T14:02:36+0000,DEBUG,15.csv,DEBUG,0
2024-04-02T09:25:22+0000,DEBUG,40.csv,DEBUG,0
2024-04-02T09:30:52+0000,DEBUG,8.csv,DEBUG,0
2024-04-02T13:10:33+0000,DEBUG,6.csv,DEBUG,0
2024-04-02T13:14:37+0000,DEBUG,3.csv,DEBUG,0
2024-04-02T13:14:42+0000,DEBUG,27.csv,DEBUG,0
2024-04-02T13:15:05+0000,DEBUG,5.csv,DEBUG,0
2024-04-02T13:15:06+0000,DEBUG,11.csv,DEBUG,0
2024-04-02T13:15:08+0000,DEBUG,29.csv,DEBUG,0
2024-04-02T13:15:28+0000,DEBUG,16.csv,DEBUG,0
2024-04-02T13:16:04+0000,DEBUG,33.csv,DEBUG,0
2024-04-02T13:16:27+0000,DEBUG,4.csv,DEBUG,0
2024-04-02T13:17:16+0000,DEBUG,36.csv,DEBUG,0
2024-04-02T13:17:21+0000,DEBUG,19.csv,DEBUG,0
2024-04-02T13:17:24+0000,DEBUG,22.csv,DEBUG,0
2024-04-02T13:17:27+0000,DEBUG,23.csv,DEBUG,0
2024-04-02T13:17:58+0000,DEBUG,12.csv,DEBUG,0
2024-04-02T13:19:52+0000,DEBUG,20.csv,DEBUG,0
2024-04-02T13:20:14+0000,DEBUG,34.csv,DEBUG,0
2024-04-02T13:26:40+0000,DEBUG,28.csv,DEBUG,0
2024-04-02T13:37:17+0000,DEBUG,39.csv,DEBUG,0
2024-04-02T13:37:44+0000,DEBUG,25.csv,DEBUG,0
2024-04-02T13:40:02+0000,DEBUG,9.csv,DEBUG,0
2024-04-02T13:50:22+0000,DEBUG,15.csv,DEBUG,0
2024-04-02T13:54:37+0000,DEBUG,35.csv,DEBUG,0
2024-04-02T13:55:56+0000,DEBUG,30.csv,DEBUG,0
2024-04-02T13:57:05+0000,DEBUG,14.csv,DEBUG,0
2024-04-02T13:57:42+0000,DEBUG,10.csv,DEBUG,0
2024-04-02T13:58:09+0000,DEBUG,18.csv,DEBUG,0
2024-04-02T13:59:21+0000,DEBUG,13.csv,DEBUG,0
2024-04-02T14:00:26+0000,DEBUG,24.csv,DEBUG,0
2024-04-02T14:02:35+0000,DEBUG,2.csv,DEBUG,0
2024-04-02T14:02:53+0000,DEBUG,32.csv,DEBUG,0
2024-04-02T15:24:44+0000,DEBUG,31.csv,DEBUG,0
2024-04-02T15:25:34+0000,DEBUG,1.csv,DEBUG,0
2024-04-02T15:33:22+0000,DEBUG,17.csv,DEBUG,0
2024-04-02T15:33:25+0000,DEBUG,38.csv,DEBUG,0
2024-04-02T15:33:32+0000,DEBUG,37.csv,DEBUG,0
2024-04-02T15:33:50+0000,DEBUG,21.csv,DEBUG,0
2024-04-02T15:34:50+0000,DEBUG,26.csv,DEBUG,0
2024-04-02T15:35:33+0000,DEBUG,23.csv,DEBUG,0
2024-04-02T15:36:25+0000,DEBUG,20.csv,DEBUG,0
2024-04-02T15:36:27+0000,DEBUG,10.csv,DEBUG,0
2024-04-02T15:36:30+0000,DEBUG,37.csv,DEBUG,0
2024-04-02T15:36:54+0000,DEBUG,14.csv,DEBUG,0
2024-04-02T15:40:50+0000,DEBUG,1.csv,DEBUG,0
2024-04-02T15:44:08+0000,DEBUG,12.csv,DEBUG,0
2024-04-02T15:44:10+0000,DEBUG,35.csv,DEBUG,0
2024-04-02T15:44:51+0000,DEBUG,32.csv,DEBUG,0
2024-04-02T15:44:53+0000,DEBUG,21.csv,DEBUG,0
2024-04-02T15:45:00+0000,DEBUG,9.csv,DEBUG,0
2024-04-02T15:45:02+0000,DEBUG,27.csv,DEBUG,0
2024-04-02T15:45:21+0000,DEBUG,28.csv,DEBUG,0
2024-04-02T15:45:22+0000,DEBUG,5.csv,DEBUG,0
2024-04-02T15:45:24+0000,DEBUG,4.csv,DEBUG,0
2024-04-02T15:45:27+0000,DEBUG,26.csv,DEBUG,0
2024-04-02T15:45:42+0000,DEBUG,25.csv,DEBUG,0
2024-04-02T15:45:45+0000,DEBUG,15.csv,DEBUG,0
2024-04-02T15:45:50+0000,DEBUG,18.csv,DEBUG,0
2024-04-02T15:46:01+0000,DEBUG,3.csv,DEBUG,0
2024-04-02T15:46:14+0000,DEBUG,39.csv,DEBUG,0
2024-04-02T15:46:16+0000,DEBUG,38.csv,DEBUG,0
2024-04-02T15:46:18+0000,DEBUG,22.csv,DEBUG,0
2024-04-02T15:46:20+0000,DEBUG,19.csv,DEBUG,0
2024-04-02T15:46:21+0000,DEBUG,30.csv,DEBUG,0
2024-04-02T15:46:23+0000,DEBUG,34.csv,DEBUG,0
2024-04-02T15:56:03+0000,DEBUG,38.csv,DEBUG,0
2024-04-02T15:56:29+0000,DEBUG,4.csv,DEBUG,0
2024-04-03T03:39:21+0000,DEBUG,3.csv,DEBUG,0
2024-04-03T03:39:32+0000,DEBUG,13.csv,DEBUG,0
2024-04-03T03:40:07+0000,DEBUG,23.csv,DEBUG,0
2024-04-03T03:43:12+0000,DEBUG,6.csv,DEBUG,0
2024-04-03T03:43:18+0000,DEBUG,27.csv,DEBUG,0
2024-04-03T03:43:22+0000,DEBUG,15.csv,DEBUG,0
2024-04-03T03:43:25+0000,DEBUG,37.csv,DEBUG,0
2024-04-03T03:43:39+0000,DEBUG,8.csv,DEBUG,0
2024-04-03T03:43:48+0000,DEBUG,14.csv,DEBUG,0
2024-04-03T03:43:57+0000,DEBUG,9.csv,DEBUG,0
2024-04-03T03:44:13+0000,DEBUG,24.csv,DEBUG,0
2024-04-03T03:44:18+0000,DEBUG,18.csv,DEBUG,0
2024-04-03T03:45:14+0000,DEBUG,33.csv,DEBUG,0
2024-04-03T03:45:40+0000,DEBUG,12.csv,DEBUG,0
2024-04-03T03:46:54+0000,DEBUG,30.csv,DEBUG,0
2024-04-03T03:47:24+0000,DEBUG,19.csv,DEBUG,0
2024-04-03T03:49:37+0000,DEBUG,10.csv,DEBUG,0
2024-04-03T03:50:00+0000,DEBUG,39.csv,DEBUG,0
2024-04-03T03:50:29+0000,DEBUG,5.csv,DEBUG,0
2024-04-03T03:52:40+0000,DEBUG,34.csv,DEBUG,0
2024-04-03T03:52:50+0000,DEBUG,22.csv,DEBUG,0
2024-04-03T03:52:54+0000,DEBUG,11.csv,DEBUG,0
2024-04-03T03:52:57+0000,DEBUG,29.csv,DEBUG,0
2024-04-03T03:53:08+0000,DEBUG,32.csv,DEBUG,0
2024-04-03T03:53:29+0000,DEBUG,27.csv,DEBUG,0
2024-04-03T10:36:01+0000,DEBUG,13.csv,DEBUG,0
2024-04-03T10:37:20+0000,DEBUG,20.csv,DEBUG,0
2024-04-03T10:37:24+0000,DEBUG,1.csv,DEBUG,0
2024-04-03T10:37:27+0000,DEBUG,15.csv,DEBUG,0
2024-04-04T07:26:17+0000,DEBUG,32.csv,DEBUG,0
2024-04-04T07:26:23+0000,DEBUG,11.csv,DEBUG,0
2024-04-04T07:26:25+0000,DEBUG,37.csv,DEBUG,0
2024-04-04T07:26:28+0000,DEBUG,25.csv,DEBUG,0
2024-04-04T07:26:31+0000,DEBUG,14.csv,DEBUG,0
2024-04-05T09:12:08+0000,DEBUG,17.csv,DEBUG,0
2024-04-05T09:12:56+0000,DEBUG,6.csv,DEBUG,0
2024-04-05T09:13:19+0000,DEBUG,38.csv,DEBUG,0
2024-04-05T09:13:30+0000,DEBUG,9.csv,DEBUG,0
2024-04-05T09:13:40+0000,DEBUG,2.csv,DEBUG,0
2024-04-05T09:17:55+0000,DEBUG,39.csv,DEBUG,0
2024-04-05T09:17:59+0000,DEBUG,12.csv,DEBUG,0
2024-04-05T09:19:50+0000,DEBUG,40.csv,DEBUG,0
2024-04-05T09:20:06+0000,DEBUG,29.csv,DEBUG,0
2024-04-05T09:32:28+0000,DEBUG,34.csv,DEBUG,0
2024-04-05T09:32:43+0000,DEBUG,35.csv,DEBUG,0
2024-04-05T09:33:00+0000,DEBUG,5.csv,DEBUG,0
2024-04-05T10:14:49+0000,DEBUG,33.csv,DEBUG,0
2024-04-05T10:14:54+0000,DEBUG,24.csv,DEBUG,0
2024-04-05T10:14:59+0000,DEBUG,22.csv,DEBUG,0
2024-04-05T10:15:40+0000,DEBUG,21.csv,DEBUG,0
2024-04-05T10:16:15+0000,DEBUG,10.csv,DEBUG,0
2024-04-05T10:16:27+0000,DEBUG,36.csv,DEBUG,0
2024-04-05T10:20:48+0000,DEBUG,28.csv,DEBUG,0
2024-04-05T10:21:24+0000,DEBUG,4.csv,DEBUG,0
