timestamp,participant_id,condition,study_id,session_id
2024-04-17T15:01:36+0000,DEBUG,39.csv,DEBUG,0
2024-04-19T09:01:50+0000,DEBUG,33.csv,DEBUG,0
2024-04-19T09:01:54+0000,DEBUG,27.csv,DEBUG,0
2024-04-19T09:14:39+0000,DEBUG,29.csv,DEBUG,0
2024-04-19T09:16:02+0000,DEBUG,2.csv,DEBUG,0
2024-04-19T09:17:18+0000,DEBUG,38.csv,DEBUG,0
2024-04-19T09:20:16+0000,DEBUG,25.csv,DEBUG,0
2024-04-19T09:21:25+0000,DEBUG,35.csv,DEBUG,0
2024-04-19T09:30:45+0000,DEBUG,19.csv,DEBUG,0
2024-04-19T09:31:29+0000,DEBUG,32.csv,DEBUG,0
2024-04-19T09:31:51+0000,DEBUG,6.csv,DEBUG,0
2024-04-19T09:36:53+0000,DEBUG,13.csv,DEBUG,0
2024-04-19T09:37:21+0000,DEBUG,24.csv,DEBUG,0
2024-04-19T09:40:15+0000,DEBUG,15.csv,DEBUG,0
2024-04-19T09:41:47+0000,DEBUG,17.csv,DEBUG,0
2024-04-19T09:42:32+0000,DEBUG,10.csv,DEBUG,0
2024-04-19T09:43:12+0000,DEBUG,30.csv,DEBUG,0
2024-04-19T09:43:20+0000,DEBUG,36.csv,DEBUG,0
2024-04-19T09:43:33+0000,DEBUG,9.csv,DEBUG,0
2024-04-19T09:43:42+0000,DEBUG,22.csv,DEBUG,0
2024-04-19T09:43:49+0000,DEBUG,11.csv,DEBUG,0
2024-04-19T13:38:53+0000,DEBUG,39.csv,DEBUG,0
2024-04-19T13:39:33+0000,DEBUG,29.csv,DEBUG,0
2024-04-19T13:40:30+0000,DEBUG,23.csv,DEBUG,0
2024-04-19T13:41:31+0000,DEBUG,6.csv,DEBUG,0
2024-04-19T13:41:41+0000,DEBUG,10.csv,DEBUG,0
2024-04-19T13:42:20+0000,DEBUG,14.csv,DEBUG,0
2024-04-19T13:42:38+0000,DEBUG,31.csv,DEBUG,0
2024-04-19T13:42:44+0000,DEBUG,28.csv,DEBUG,0
2024-04-19T13:43:12+0000,DEBUG,17.csv,DEBUG,0
2024-04-19T13:43:39+0000,DEBUG,35.csv,DEBUG,0
2024-04-19T13:44:08+0000,DEBUG,36.csv,DEBUG,0
2024-04-19T13:45:56+0000,DEBUG,12.csv,DEBUG,0
2024-04-19T13:46:42+0000,DEBUG,11.csv,DEBUG,0
2024-04-19T13:47:13+0000,DEBUG,3.csv,DEBUG,0
2024-04-19T13:48:49+0000,DEBUG,24.csv,DEBUG,0
2024-04-19T13:48:59+0000,DEBUG,4.csv,DEBUG,0
2024-04-19T13:50:55+0000,DEBUG,8.csv,DEBUG,0
2024-04-19T13:51:03+0000,DEBUG,26.csv,DEBUG,0
2024-04-19T13:52:14+0000,DEBUG,38.csv,DEBUG,0
2024-04-19T13:56:44+0000,DEBUG,13.csv,DEBUG,0
2024-04-19T13:57:21+0000,DEBUG,27.csv,DEBUG,0
2024-04-19T13:57:57+0000,DEBUG,22.csv,DEBUG,0
2024-04-19T13:58:38+0000,DEBUG,20.csv,DEBUG,0
2024-04-19T13:58:53+0000,DEBUG,21.csv,DEBUG,0
2024-04-19T14:00:29+0000,DEBUG,16.csv,DEBUG,0
2024-04-19T14:01:08+0000,DEBUG,32.csv,DEBUG,0
2024-04-19T14:02:45+0000,DEBUG,15.csv,DEBUG,0
2024-04-19T14:03:04+0000,DEBUG,25.csv,DEBUG,0
2024-04-19T14:03:21+0000,DEBUG,37.csv,DEBUG,0
2024-04-19T14:03:33+0000,DEBUG,34.csv,DEBUG,0
2024-04-19T14:04:04+0000,DEBUG,30.csv,DEBUG,0
2024-04-19T14:05:10+0000,DEBUG,9.csv,DEBUG,0
2024-04-19T14:07:05+0000,DEBUG,2.csv,DEBUG,0
2024-04-19T14:16:13+0000,DEBUG,5.csv,DEBUG,0
2024-04-19T14:16:16+0000,DEBUG,19.csv,DEBUG,0
2024-04-19T14:17:00+0000,DEBUG,1.csv,DEBUG,0
2024-04-19T14:17:23+0000,DEBUG,18.csv,DEBUG,0
2024-04-19T14:17:35+0000,DEBUG,40.csv,DEBUG,0
2024-04-19T14:17:43+0000,DEBUG,33.csv,DEBUG,0
2024-04-19T14:19:07+0000,DEBUG,8.csv,DEBUG,0
2024-04-19T14:19:36+0000,DEBUG,22.csv,DEBUG,0
2024-04-19T14:19:52+0000,DEBUG,38.csv,DEBUG,0
2024-04-19T14:20:05+0000,DEBUG,17.csv,DEBUG,0
2024-04-19T14:20:28+0000,DEBUG,9.csv,DEBUG,0
2024-04-19T14:23:01+0000,DEBUG,16.csv,DEBUG,0
2024-04-19T14:23:24+0000,DEBUG,40.csv,DEBUG,0
2024-04-19T14:23:39+0000,DEBUG,26.csv,DEBUG,0
2024-04-19T14:24:01+0000,DEBUG,10.csv,DEBUG,0
2024-04-19T14:24:24+0000,DEBUG,27.csv,DEBUG,0
2024-04-19T14:26:44+0000,DEBUG,28.csv,DEBUG,0
2024-04-19T14:26:46+0000,DEBUG,39.csv,DEBUG,0
2024-04-19T14:27:59+0000,DEBUG,33.csv,DEBUG,0
2024-04-19T14:28:20+0000,DEBUG,5.csv,DEBUG,0
2024-04-19T14:29:04+0000,DEBUG,18.csv,DEBUG,0
2024-04-19T14:29:53+0000,DEBUG,25.csv,DEBUG,0
2024-04-19T14:30:11+0000,DEBUG,12.csv,DEBUG,0
2024-04-19T14:30:44+0000,DEBUG,30.csv,DEBUG,0
2024-04-19T14:43:29+0000,DEBUG,11.csv,DEBUG,0
2024-04-19T14:45:00+0000,DEBUG,37.csv,DEBUG,0
2024-04-19T14:45:04+0000,DEBUG,31.csv,DEBUG,0
2024-04-19T14:45:38+0000,DEBUG,23.csv,DEBUG,0
2024-04-19T14:45:42+0000,DEBUG,36.csv,DEBUG,0
2024-04-19T14:46:25+0000,DEBUG,13.csv,DEBUG,0
2024-04-19T14:46:52+0000,DEBUG,1.csv,DEBUG,0
2024-04-19T14:47:31+0000,DEBUG,32.csv,DEBUG,0
2024-04-19T14:47:47+0000,DEBUG,20.csv,DEBUG,0
2024-04-19T14:48:13+0000,DEBUG,6.csv,DEBUG,0
2024-04-22T08:34:15+0000,DEBUG,4.csv,DEBUG,0
2024-04-22T08:34:19+0000,DEBUG,15.csv,DEBUG,0
2024-04-22T08:41:50+0000,DEBUG,14.csv,DEBUG,0
2024-04-22T08:42:32+0000,DEBUG,21.csv,DEBUG,0
2024-04-22T08:57:19+0000,DEBUG,24.csv,DEBUG,0
2024-04-22T08:58:18+0000,DEBUG,29.csv,DEBUG,0
2024-04-22T08:59:33+0000,DEBUG,2.csv,DEBUG,0
2024-04-22T09:00:02+0000,DEBUG,3.csv,DEBUG,0
2024-04-22T09:00:15+0000,DEBUG,19.csv,DEBUG,0
2024-04-22T09:00:18+0000,DEBUG,34.csv,DEBUG,0
2024-04-22T09:00:39+0000,DEBUG,35.csv,DEBUG,0
2024-04-22T09:01:09+0000,DEBUG,9.csv,DEBUG,0
2024-04-22T09:02:23+0000,DEBUG,17.csv,DEBUG,0
2024-04-22T09:10:32+0000,DEBUG,39.csv,DEBUG,0
2024-04-22T09:11:39+0000,DEBUG,12.csv,DEBUG,0
2024-04-22T09:13:31+0000,DEBUG,38.csv,DEBUG,0
2024-04-22T09:14:52+0000,DEBUG,25.csv,DEBUG,0
2024-04-22T09:15:41+0000,DEBUG,10.csv,DEBUG,0
2024-04-22T09:16:19+0000,DEBUG,5.csv,DEBUG,0
2024-04-22T09:16:35+0000,DEBUG,28.csv,DEBUG,0
2024-04-22T09:17:31+0000,DEBUG,31.csv,DEBUG,0
2024-04-22T09:18:29+0000,DEBUG,33.csv,DEBUG,0
2024-04-22T09:19:25+0000,DEBUG,20.csv,DEBUG,0
2024-04-22T09:21:29+0000,DEBUG,16.csv,DEBUG,0
2024-04-22T09:27:08+0000,DEBUG,30.csv,DEBUG,0
2024-04-22T09:28:28+0000,DEBUG,6.csv,DEBUG,0
2024-04-22T09:28:44+0000,DEBUG,13.csv,DEBUG,0
2024-04-22T09:28:52+0000,DEBUG,23.csv,DEBUG,0
2024-04-22T09:29:40+0000,DEBUG,27.csv,DEBUG,0
2024-04-22T09:30:27+0000,DEBUG,18.csv,DEBUG,0
2024-04-22T09:53:41+0000,DEBUG,32.csv,DEBUG,0
2024-04-22T09:54:41+0000,DEBUG,40.csv,DEBUG,0
2024-04-22T14:36:57+0000,DEBUG,11.csv,DEBUG,0
2024-04-22T15:02:46+0000,DEBUG,36.csv,DEBUG,0
2024-04-22T15:05:08+0000,DEBUG,8.csv,DEBUG,0
2024-04-22T15:09:24+0000,DEBUG,37.csv,DEBUG,0
2024-04-22T15:09:31+0000,DEBUG,26.csv,DEBUG,0
2024-04-22T15:11:33+0000,DEBUG,22.csv,DEBUG,0
2024-04-22T15:12:02+0000,DEBUG,1.csv,DEBUG,0
2024-04-22T15:17:25+0000,DEBUG,2.csv,DEBUG,0
2024-04-22T15:17:56+0000,DEBUG,24.csv,DEBUG,0
2024-04-22T15:18:19+0000,DEBUG,17.csv,DEBUG,0
2024-04-22T15:18:34+0000,DEBUG,10.csv,DEBUG,0
2024-04-23T08:36:03+0000,DEBUG,13.csv,DEBUG,0
2024-04-23T08:36:07+0000,DEBUG,22.csv,DEBUG,0
2024-04-23T08:36:16+0000,DEBUG,40.csv,DEBUG,0
2024-04-23T08:42:25+0000,DEBUG,1.csv,DEBUG,0
2024-04-23T08:44:42+0000,DEBUG,32.csv,DEBUG,0
2024-04-23T08:44:46+0000,DEBUG,8.csv,DEBUG,0
2024-04-23T08:44:47+0000,DEBUG,21.csv,DEBUG,0
2024-04-23T08:44:49+0000,DEBUG,25.csv,DEBUG,0
2024-04-23T08:49:15+0000,DEBUG,36.csv,DEBUG,0
2024-04-23T08:50:38+0000,DEBUG,38.csv,DEBUG,0
2024-04-23T08:50:41+0000,DEBUG,16.csv,DEBUG,0
2024-04-23T08:50:43+0000,DEBUG,35.csv,DEBUG,0
2024-04-23T08:50:45+0000,DEBUG,11.csv,DEBUG,0
2024-04-23T08:59:31+0000,DEBUG,30.csv,DEBUG,0
2024-04-23T09:01:07+0000,DEBUG,3.csv,DEBUG,0
2024-04-23T09:01:21+0000,DEBUG,27.csv,DEBUG,0
2024-04-23T09:03:40+0000,DEBUG,20.csv,DEBUG,0
2024-04-23T09:04:28+0000,DEBUG,26.csv,DEBUG,0
2024-04-23T09:05:59+0000,DEBUG,23.csv,DEBUG,0
2024-04-23T09:06:02+0000,DEBUG,39.csv,DEBUG,0
2024-04-23T09:06:04+0000,DEBUG,34.csv,DEBUG,0
2024-04-23T09:07:28+0000,DEBUG,15.csv,DEBUG,0
2024-04-23T09:07:32+0000,DEBUG,28.csv,DEBUG,0
2024-04-23T09:07:34+0000,DEBUG,12.csv,DEBUG,0
2024-04-23T09:07:36+0000,DEBUG,18.csv,DEBUG,0
2024-04-23T09:09:50+0000,DEBUG,14.csv,DEBUG,0
2024-04-23T09:10:18+0000,DEBUG,5.csv,DEBUG,0
2024-04-23T09:10:21+0000,DEBUG,4.csv,DEBUG,0
2024-04-23T09:10:26+0000,DEBUG,31.csv,DEBUG,0
2024-04-23T09:10:30+0000,DEBUG,37.csv,DEBUG,0
2024-04-23T09:10:33+0000,DEBUG,9.csv,DEBUG,0
2024-04-23T09:10:38+0000,DEBUG,29.csv,DEBUG,0
2024-04-23T09:10:41+0000,DEBUG,19.csv,DEBUG,0
2024-04-23T09:10:44+0000,DEBUG,33.csv,DEBUG,0
2024-04-23T09:10:46+0000,DEBUG,6.csv,DEBUG,0
2024-04-23T09:14:27+0000,DEBUG,23.csv,DEBUG,0
2024-04-23T09:16:56+0000,DEBUG,22.csv,DEBUG,0
2024-04-23T09:18:56+0000,DEBUG,10.csv,DEBUG,0
2024-04-23T09:20:14+0000,DEBUG,12.csv,DEBUG,0
2024-04-23T09:20:20+0000,DEBUG,9.csv,DEBUG,0
2024-04-23T09:37:14+0000,DEBUG,11.csv,DEBUG,0
2024-04-23T09:38:30+0000,DEBUG,17.csv,DEBUG,0
2024-04-23T09:39:42+0000,DEBUG,24.csv,DEBUG,0
2024-04-23T09:40:27+0000,DEBUG,28.csv,DEBUG,0
2024-04-23T09:43:08+0000,DEBUG,36.csv,DEBUG,0
2024-04-23T19:34:42+0000,DEBUG,34.csv,DEBUG,0
2024-04-23T19:37:17+0000,DEBUG,5.csv,DEBUG,0
2024-04-23T19:37:55+0000,DEBUG,6.csv,DEBUG,0
2024-04-23T19:37:59+0000,DEBUG,38.csv,DEBUG,0
2024-04-23T19:39:58+0000,DEBUG,14.csv,DEBUG,0
2024-04-23T19:41:01+0000,DEBUG,19.csv,DEBUG,0
2024-04-23T19:41:45+0000,DEBUG,1.csv,DEBUG,0
2024-04-23T19:43:02+0000,DEBUG,13.csv,DEBUG,0
2024-04-23T19:43:57+0000,DEBUG,25.csv,DEBUG,0
2024-04-23T19:46:05+0000,DEBUG,37.csv,DEBUG,0
2024-04-23T19:50:54+0000,DEBUG,29.csv,DEBUG,0
2024-04-23T19:52:13+0000,DEBUG,31.csv,DEBUG,0
2024-04-23T19:53:35+0000,DEBUG,16.csv,DEBUG,0
2024-04-23T19:54:52+0000,DEBUG,30.csv,DEBUG,0
2024-04-23T19:58:01+0000,DEBUG,15.csv,DEBUG,0
2024-04-23T20:00:22+0000,DEBUG,39.csv,DEBUG,0
2024-04-23T20:16:15+0000,DEBUG,33.csv,DEBUG,0
2024-04-23T20:16:32+0000,DEBUG,8.csv,DEBUG,0
2024-04-23T20:16:34+0000,DEBUG,40.csv,DEBUG,0
2024-04-23T20:16:37+0000,DEBUG,2.csv,DEBUG,0
2024-04-23T20:21:25+0000,DEBUG,35.csv,DEBUG,0
2024-04-23T20:22:02+0000,DEBUG,4.csv,DEBUG,0
2024-04-23T20:25:04+0000,DEBUG,26.csv,DEBUG,0
2024-04-23T20:25:18+0000,DEBUG,20.csv,DEBUG,0
2024-04-23T20:25:33+0000,DEBUG,27.csv,DEBUG,0
2024-04-23T20:32:35+0000,DEBUG,32.csv,DEBUG,0
2024-04-23T20:32:38+0000,DEBUG,21.csv,DEBUG,0
2024-04-23T20:32:44+0000,DEBUG,3.csv,DEBUG,0
2024-04-23T20:33:19+0000,DEBUG,18.csv,DEBUG,0
2024-04-23T20:33:56+0000,DEBUG,39.csv,DEBUG,0
2024-04-23T20:34:09+0000,DEBUG,32.csv,DEBUG,0
2024-04-23T20:34:56+0000,DEBUG,13.csv,DEBUG,0
2024-04-23T20:35:15+0000,DEBUG,34.csv,DEBUG,0
2024-04-23T20:36:40+0000,DEBUG,23.csv,DEBUG,0
2024-04-23T20:36:47+0000,DEBUG,40.csv,DEBUG,0
2024-04-23T20:47:02+0000,DEBUG,10.csv,DEBUG,0
2024-04-23T20:47:19+0000,DEBUG,30.csv,DEBUG,0
2024-04-23T20:47:45+0000,DEBUG,8.csv,DEBUG,0
2024-04-23T20:48:07+0000,DEBUG,26.csv,DEBUG,0
2024-04-23T20:50:30+0000,DEBUG,22.csv,DEBUG,0
2024-04-23T20:54:01+0000,DEBUG,14.csv,DEBUG,0
2024-04-23T20:54:40+0000,DEBUG,19.csv,DEBUG,0
2024-04-23T21:03:50+0000,DEBUG,36.csv,DEBUG,0
2024-04-23T21:06:14+0000,DEBUG,3.csv,DEBUG,0
2024-04-23T21:08:32+0000,DEBUG,6.csv,DEBUG,0
2024-04-23T21:08:52+0000,DEBUG,29.csv,DEBUG,0
2024-04-23T21:08:59+0000,DEBUG,25.csv,DEBUG,0
2024-04-23T21:09:12+0000,DEBUG,21.csv,DEBUG,0
2024-04-23T21:09:15+0000,DEBUG,12.csv,DEBUG,0
2024-04-23T21:09:27+0000,DEBUG,20.csv,DEBUG,0
2024-04-23T21:09:30+0000,DEBUG,35.csv,DEBUG,0
2024-04-23T21:09:50+0000,DEBUG,18.csv,DEBUG,0
2024-04-23T21:10:35+0000,DEBUG,17.csv,DEBUG,0
2024-04-23T21:10:43+0000,DEBUG,9.csv,DEBUG,0
2024-04-23T21:10:50+0000,DEBUG,4.csv,DEBUG,0
2024-04-23T21:11:44+0000,DEBUG,33.csv,DEBUG,0
2024-04-23T21:11:47+0000,DEBUG,28.csv,DEBUG,0
2024-04-23T21:14:06+0000,DEBUG,11.csv,DEBUG,0
2024-04-23T21:14:12+0000,DEBUG,2.csv,DEBUG,0
2024-04-24T08:23:07+0000,DEBUG,38.csv,DEBUG,0
2024-04-24T08:23:11+0000,DEBUG,5.csv,DEBUG,0
2024-04-24T08:23:13+0000,DEBUG,15.csv,DEBUG,0
2024-04-24T08:26:40+0000,DEBUG,27.csv,DEBUG,0
2024-04-24T08:26:50+0000,DEBUG,16.csv,DEBUG,0
2024-04-24T08:27:32+0000,DEBUG,1.csv,DEBUG,0
2024-04-24T08:28:39+0000,DEBUG,24.csv,DEBUG,0
2024-04-24T08:28:51+0000,DEBUG,31.csv,DEBUG,0
2024-04-24T08:30:38+0000,DEBUG,37.csv,DEBUG,0
2024-04-24T08:31:06+0000,DEBUG,21.csv,DEBUG,0
2024-04-24T08:31:23+0000,DEBUG,35.csv,DEBUG,0
2024-04-24T08:32:05+0000,DEBUG,40.csv,DEBUG,0
2024-04-24T08:32:11+0000,DEBUG,24.csv,DEBUG,0
2024-04-24T08:32:15+0000,DEBUG,28.csv,DEBUG,0
2024-04-24T08:32:19+0000,DEBUG,33.csv,DEBUG,0
2024-04-24T08:32:24+0000,DEBUG,10.csv,DEBUG,0
2024-04-24T08:32:30+0000,DEBUG,4.csv,DEBUG,0
2024-04-24T08:32:37+0000,DEBUG,14.csv,DEBUG,0
2024-04-24T08:32:42+0000,DEBUG,18.csv,DEBUG,0
2024-04-24T08:32:45+0000,DEBUG,26.csv,DEBUG,0
2024-04-24T08:32:47+0000,DEBUG,25.csv,DEBUG,0
2024-04-24T08:32:48+0000,DEBUG,22.csv,DEBUG,0
2024-04-24T08:32:50+0000,DEBUG,12.csv,DEBUG,0
2024-04-24T08:32:51+0000,DEBUG,31.csv,DEBUG,0
2024-04-24T08:34:01+0000,DEBUG,3.csv,DEBUG,0
2024-04-24T08:34:56+0000,DEBUG,13.csv,DEBUG,0
2024-04-24T08:36:49+0000,DEBUG,23.csv,DEBUG,0
2024-04-24T08:37:18+0000,DEBUG,11.csv,DEBUG,0
2024-04-24T08:37:46+0000,DEBUG,6.csv,DEBUG,0
2024-04-24T08:38:54+0000,DEBUG,1.csv,DEBUG,0
2024-04-24T13:02:36+0000,DEBUG,16.csv,DEBUG,0
2024-04-24T13:09:02+0000,DEBUG,27.csv,DEBUG,0
2024-04-24T13:09:06+0000,DEBUG,30.csv,DEBUG,0
2024-04-24T13:09:58+0000,DEBUG,34.csv,DEBUG,0
2024-04-24T13:11:59+0000,DEBUG,20.csv,DEBUG,0
2024-04-24T13:12:46+0000,DEBUG,17.csv,DEBUG,0
2024-04-24T13:16:52+0000,DEBUG,36.csv,DEBUG,0
2024-04-24T13:22:02+0000,DEBUG,19.csv,DEBUG,0
2024-04-24T13:51:29+0000,DEBUG,2.csv,DEBUG,0
2024-04-24T14:12:59+0000,DEBUG,5.csv,DEBUG,0
2024-04-24T14:13:01+0000,DEBUG,15.csv,DEBUG,0
2024-04-24T14:13:41+0000,DEBUG,38.csv,DEBUG,0
2024-04-24T14:14:41+0000,DEBUG,32.csv,DEBUG,0
2024-04-24T14:19:34+0000,DEBUG,9.csv,DEBUG,0
2024-04-24T14:23:21+0000,DEBUG,8.csv,DEBUG,0
2024-04-24T14:26:45+0000,DEBUG,37.csv,DEBUG,0
2024-04-24T14:29:30+0000,DEBUG,39.csv,DEBUG,0
2024-04-24T14:33:58+0000,DEBUG,29.csv,DEBUG,0
2024-04-24T14:37:25+0000,DEBUG,16.csv,DEBUG,0
2024-04-24T14:38:01+0000,DEBUG,28.csv,DEBUG,0
2024-04-24T14:39:47+0000,DEBUG,37.csv,DEBUG,0
2024-04-24T14:42:07+0000,DEBUG,20.csv,DEBUG,0
2024-04-24T14:47:13+0000,DEBUG,17.csv,DEBUG,0
2024-04-24T14:48:58+0000,DEBUG,18.csv,DEBUG,0
2024-04-24T14:51:41+0000,DEBUG,40.csv,DEBUG,0
2024-04-24T14:53:17+0000,DEBUG,29.csv,DEBUG,0
2024-04-24T14:57:19+0000,DEBUG,3.csv,DEBUG,0
2024-04-24T14:58:35+0000,DEBUG,11.csv,DEBUG,0
2024-04-24T15:00:05+0000,DEBUG,38.csv,DEBUG,0
2024-04-24T15:01:25+0000,DEBUG,26.csv,DEBUG,0
2024-04-24T15:04:40+0000,DEBUG,25.csv,DEBUG,0
2024-04-24T15:04:46+0000,DEBUG,23.csv,DEBUG,0
2024-04-24T19:42:49+0000,DEBUG,8.csv,DEBUG,0
2024-04-24T19:45:56+0000,DEBUG,22.csv,DEBUG,0
2024-04-24T19:47:56+0000,DEBUG,32.csv,DEBUG,0
2024-04-24T19:49:53+0000,DEBUG,36.csv,DEBUG,0
2024-04-24T19:51:57+0000,DEBUG,10.csv,DEBUG,0
2024-04-24T19:52:03+0000,DEBUG,24.csv,DEBUG,0
2024-04-24T19:52:19+0000,DEBUG,34.csv,DEBUG,0
2024-04-24T19:54:24+0000,DEBUG,5.csv,DEBUG,0
2024-04-24T19:54:28+0000,DEBUG,14.csv,DEBUG,0
2024-04-24T19:55:41+0000,DEBUG,2.csv,DEBUG,0
2024-04-24T19:56:15+0000,DEBUG,21.csv,DEBUG,0
2024-04-24T20:00:24+0000,DEBUG,12.csv,DEBUG,0
2024-04-24T20:01:27+0000,DEBUG,31.csv,DEBUG,0
2024-04-24T20:02:27+0000,DEBUG,15.csv,DEBUG,0
2024-04-24T20:04:01+0000,DEBUG,35.csv,DEBUG,0
2024-04-24T20:05:15+0000,DEBUG,27.csv,DEBUG,0
2024-04-24T20:06:33+0000,DEBUG,9.csv,DEBUG,0
2024-04-24T20:08:18+0000,DEBUG,33.csv,DEBUG,0
2024-04-24T20:12:02+0000,DEBUG,6.csv,DEBUG,0
2024-04-24T20:14:25+0000,DEBUG,39.csv,DEBUG,0
2024-04-24T20:15:12+0000,DEBUG,4.csv,DEBUG,0
2024-04-24T20:17:01+0000,DEBUG,30.csv,DEBUG,0
2024-04-24T20:18:56+0000,DEBUG,19.csv,DEBUG,0
2024-04-24T20:20:19+0000,DEBUG,13.csv,DEBUG,0
2024-04-24T20:21:14+0000,DEBUG,1.csv,DEBUG,0
2024-04-24T20:25:07+0000,DEBUG,39.csv,DEBUG,0
2024-04-24T20:26:02+0000,DEBUG,29.csv,DEBUG,0
2024-04-24T20:27:04+0000,DEBUG,36.csv,DEBUG,0
2024-04-24T20:28:09+0000,DEBUG,3.csv,DEBUG,0
2024-04-24T20:30:36+0000,DEBUG,18.csv,DEBUG,0
2024-04-24T20:33:03+0000,DEBUG,14.csv,DEBUG,0
2024-04-24T20:34:07+0000,DEBUG,1.csv,DEBUG,0
2024-04-24T20:34:44+0000,DEBUG,2.csv,DEBUG,0
2024-04-24T20:35:25+0000,DEBUG,3.csv,DEBUG,0
2024-04-24T20:36:43+0000,DEBUG,19.csv,DEBUG,0
2024-04-24T20:40:01+0000,DEBUG,9.csv,DEBUG,0
2024-04-24T20:40:47+0000,DEBUG,12.csv,DEBUG,0
2024-04-24T20:43:05+0000,DEBUG,24.csv,DEBUG,0
2024-04-24T20:48:12+0000,DEBUG,13.csv,DEBUG,0
2024-04-24T20:50:38+0000,DEBUG,3.csv,DEBUG,0
2024-04-24T20:50:59+0000,DEBUG,40.csv,DEBUG,0
2024-04-24T20:52:25+0000,DEBUG,32.csv,DEBUG,0
2024-04-24T20:58:45+0000,DEBUG,16.csv,DEBUG,0
2024-04-24T21:00:52+0000,DEBUG,33.csv,DEBUG,0
2024-04-24T21:05:33+0000,DEBUG,2.csv,DEBUG,0
2024-04-24T21:05:36+0000,DEBUG,4.csv,DEBUG,0
2024-04-24T21:06:10+0000,DEBUG,6.csv,DEBUG,0
2024-04-24T21:06:13+0000,DEBUG,11.csv,DEBUG,0
2024-04-24T21:06:17+0000,DEBUG,22.csv,DEBUG,0
2024-04-24T21:06:33+0000,DEBUG,5.csv,DEBUG,0
2024-04-24T21:14:20+0000,DEBUG,30.csv,DEBUG,0
2024-04-24T21:15:08+0000,DEBUG,36.csv,DEBUG,0
2024-04-24T21:15:08+0000,DEBUG,18.csv,DEBUG,0
2024-04-24T21:15:08+0000,DEBUG,1.csv,DEBUG,0
2024-04-24T21:15:08+0000,DEBUG,38.csv,DEBUG,0
2024-04-24T21:16:02+0000,DEBUG,15.csv,DEBUG,0
2024-04-24T21:18:51+0000,DEBUG,34.csv,DEBUG,0
2024-04-24T21:21:00+0000,DEBUG,26.csv,DEBUG,0
2024-04-24T21:21:03+0000,DEBUG,17.csv,DEBUG,0
2024-04-24T21:21:09+0000,DEBUG,10.csv,DEBUG,0
2024-04-24T21:23:21+0000,DEBUG,31.csv,DEBUG,0
2024-04-24T21:23:25+0000,DEBUG,8.csv,DEBUG,0
2024-04-24T21:23:53+0000,DEBUG,14.csv,DEBUG,0
2024-04-24T21:24:16+0000,DEBUG,39.csv,DEBUG,0